Olfm4	Stem cells
Slc12a2	Stem cells
Cd44	Stem cells
Axin2	Stem cells
Lgr5	Stem cells
Ascl2	Stem cells
Cdk4	TA cells
Lig1	TA cells
Pcna	TA cells
Mcm5	TA cells
Mcm6	TA cells
Stmn1	TA cells
H2afz	TA cells
Birc5	TA cells
Mki67	TA cells
Ccnb2	Enterocytes Progenitor
Ube2c	Enterocytes Progenitor
Top2a	Enterocytes Progenitor
Rbp7	Enterocytes Progenitor
Fabp1	Enterocytes
Fabp2	Enterocytes
Adh6a	Enterocytes
Rbp2	Enterocytes
Alpi	Enterocytes
Apoa4	Enterocytes
Apoa1	Enterocytes
Il18	Enterocytes
Apoc3	Enterocytes
Anpep	Enterocytes
Defa22	Paneth cells
Lyz2	Paneth cells
Lyz1	Paneth cells
Defa24	Paneth cells
Defa17	Paneth cells
Ang4	Paneth cells
Chgb	Enteroendocrine cells
Tph1	Enteroendocrine cells
Neurog3	Enteroendocrine cells
Chga	Enteroendocrine cells
Tac1	Enteroendocrine cells
Gfi1b	Tuft cells
Il25	Tuft cells
Dclk1	Tuft cells
Trpm5	Tuft cells
Clca1	Goblet cells
Tff3	Goblet cells
Muc2	Goblet cells
Agr2	Goblet cells
Anxa5	Microfold cells
Ccl20	Microfold cells
Ccl6	Microfold cells
Ccl9	Microfold cells
Marcksl1	Microfold cells
Pglyrp1	Microfold cells
Rac2	Microfold cells
Spib	Microfold cells
Tnfaip2	Microfold cells
Gp2	Microfold cells
Epcam	Intestinal epithelial cells
Krt8	Intestinal epithelial cells
Vil1	Intestinal epithelial cells
Krt20	Intestinal epithelial cells